user,user_type,candidate_news,candidate_news_type,score,label
28,1,2898,[0 0 0 0 0],0.005492293,0
28,1,3484,[0 0 0 0 0],0.06855188,0
28,1,3337,[0 0 0 0 0],-0.046703804,0
28,1,4086,[0 0 0 0 0],-0.049454693,0
63,1,2541,[0 0 0 0 0],-0.051355362,1
63,1,2694,[0 0 0 0 0],-0.09969833,0
63,1,2540,[0 0 0 0 0],0.044791672,0
63,1,2816,[0 0 0 0 0],-0.013729772,0
77,0,2826,[0 0 0 0 0],-0.030133372,1
77,0,2827,[0 0 0 0 0],-0.052567538,0
77,0,2828,[0 0 0 0 0],0.106461525,0
77,0,3035,[0 0 0 0 0],0.045973197,0
77,0,3034,[0 0 0 0 0],-0.088544816,0
77,0,2829,[0 0 0 0 0],-0.051420536,0
77,0,3042,[0 0 0 0 0],-0.056589995,0
59,0,2872,[0 0 0 0 0],0.10779996,1
59,0,2560,[0 0 0 0 0],0.014738127,0
59,0,2992,[0 0 0 0 0],0.013538363,0
59,0,2587,[0 0 0 0 0],0.022960529,0
59,0,2577,[0 0 0 0 0],-0.050784748,0
59,0,2582,[0 0 0 0 0],0.019210653,0
59,0,2940,[0 0 0 0 0],0.011194726,0
59,0,2574,[0 0 0 0 0],-0.021693833,0
59,0,2588,[0 0 0 0 0],0.08841293,0
59,0,2891,[0 0 0 0 0],0.0025852942,0
59,0,2554,[0 0 0 0 0],-0.056972787,0
64,1,3502,[0 0 0 0 0],0.024539445,1
64,1,3037,[0 0 0 0 0],0.015238475,0
64,1,3026,[0 0 0 0 0],0.014216524,0
64,1,3354,[0 0 0 0 0],0.018962016,0
64,1,3340,[0 0 0 0 0],-0.01731777,0
64,1,3490,[0 0 0 0 0],-0.097925805,0
64,1,3717,[0 0 0 0 0],-0.05397538,0
64,1,4087,[0 0 0 0 0],0.02801467,0
64,1,1803,[0 0 0 0 0],0.039000954,0
64,1,3351,[0 0 0 0 0],-0.054711185,0
64,1,3463,[0 0 0 0 0],0.08524338,0
26,1,2980,[0 0 0 0 0],0.041590985,1
26,1,2580,[0 0 0 0 0],0.065704726,0
26,1,2841,[0 0 0 0 0],-0.06509396,0
26,1,3817,[0 0 0 0 0],-0.061614078,0
26,1,3478,[0 0 0 0 0],0.002781259,0
26,1,3391,[0 0 0 0 0],0.0086614285,0
26,1,3648,[0 0 0 0 0],0.053774003,0
26,1,3444,[0 0 0 0 0],0.025066387,0
26,1,2891,[0 0 0 0 0],-0.022451399,0
26,1,2872,[0 0 0 0 0],0.08272478,0
26,1,3368,[0 0 0 0 0],0.008438095,0
26,1,3402,[0 0 0 0 0],0.059147954,0
26,1,2560,[0 0 0 0 0],0.025400463,0
26,1,3339,[0 0 0 0 0],-0.032938465,0
26,1,3366,[0 0 0 0 0],0.04275988,0
26,1,2854,[0 0 0 0 0],-0.05945739,0
26,1,3633,[0 0 0 0 0],0.023517706,0
26,1,3347,[0 0 0 0 0],-0.03201286,0
26,1,3095,[0 0 0 0 0],0.0029049972,0
26,1,2567,[0 0 0 0 0],-0.0654516,0
26,1,2992,[0 0 0 0 0],-0.014192011,0
26,1,4088,[0 0 0 0 0],0.009829925,0
26,1,2832,[0 0 0 0 0],0.0039812685,0
26,1,3396,[0 0 0 0 0],0.010549215,0
26,1,2582,[0 0 0 0 0],0.0031146416,0
26,1,4089,[0 0 0 0 0],0.009398216,0
26,1,2577,[0 0 0 0 0],-0.06337046,0
26,1,4090,[0 0 0 0 0],0.006923681,0
26,1,3688,[0 0 0 0 0],-0.06532697,0
26,1,3359,[0 0 0 0 0],0.0057495665,0
26,1,4091,[0 0 0 0 0],0.0122933285,0
26,1,4092,[0 0 0 0 0],-0.026366936,0
26,1,3334,[0 0 0 0 0],0.0417437,0
26,1,4005,[0 0 0 0 0],0.039979383,0
26,1,3991,[0 0 0 0 0],0.001510947,0
61,1,3578,[0 0 0 0 0],0.067606375,1
61,1,4095,[0 0 0 0 0],0.03462519,1
61,1,3799,[0 0 0 0 0],0.04118196,0
61,1,3144,[0 0 0 0 0],-0.0937067,0
61,1,3131,[0 0 0 0 0],0.071639955,0
61,1,3520,[0 0 0 0 0],-0.040968396,0
61,1,3515,[0 0 0 0 0],-0.060029764,0
61,1,4093,[0 0 0 0 0],0.039388157,0
61,1,4094,[0 0 0 0 0],-0.015383985,0
61,1,3527,[0 0 0 0 0],0.06961788,0
61,1,4096,[0 0 0 0 0],-0.061629627,0
61,1,2594,[0 0 0 0 0],-0.017868271,0
61,1,4097,[0 0 0 0 0],0.058050293,0
61,1,3525,[0 0 0 0 0],-0.01812565,0
62,0,2750,[0 0 0 0 0],0.008165325,1
62,0,3047,[0 0 0 0 0],-0.05016865,0
62,0,3194,[0 0 0 0 0],-0.0030189734,0
62,0,3070,[0 0 0 0 0],0.051222842,0
62,0,2602,[0 0 0 0 0],0.063427255,0
62,0,2738,[0 0 0 0 0],0.006513453,0
62,0,2751,[0 0 0 0 0],-0.052429713,0
62,0,3302,[0 0 0 0 0],-0.04741597,0
62,0,4098,[0 0 0 0 0],-0.045954242,0
62,0,3067,[0 0 0 0 0],0.08937089,0
62,0,3058,[0 0 0 0 0],0.05240771,0
62,0,42,[0 0 0 0 0],0.018424839,0
62,0,3056,[0 0 0 0 0],0.05601132,0
62,0,2785,[0 0 0 0 0],-0.034674756,0
62,0,3046,[0 0 0 0 0],-0.06531273,0
62,0,3073,[0 0 0 0 0],-0.027759127,0
62,0,2540,[0 0 0 0 0],0.05380755,0
62,0,3075,[0 0 0 0 0],0.05309329,0
62,0,3069,[0 0 0 0 0],0.10526706,0
62,0,4099,[0 0 0 0 0],-0.045436427,0
62,0,3064,[0 0 0 0 0],-0.035625573,0
62,0,2591,[0 0 0 0 0],0.10334799,0
62,0,3079,[0 0 0 0 0],-0.047995172,0
62,0,982,[0 0 0 0 0],-0.0106687825,0
62,0,2541,[0 0 0 0 0],-0.048352227,0
62,0,3339,[0 0 0 0 0],-0.03181891,0
62,0,3065,[0 0 0 0 0],0.06622955,0
62,0,3596,[0 0 0 0 0],0.05402616,0
62,0,2663,[0 0 0 0 0],0.028277311,0
29,1,3578,[0 0 0 0 0],0.06516065,1
29,1,2627,[0 0 0 0 0],-0.05491813,0
29,1,4100,[0 0 0 0 0],0.05173166,0
29,1,3499,[0 0 0 0 0],-0.06366331,0
29,1,2543,[0 0 0 0 0],-0.09686031,0
29,1,3516,[0 0 0 0 0],-0.06461436,0
29,1,3139,[0 0 0 0 0],-0.050756495,0
29,1,3580,[0 0 0 0 0],0.03958296,0
29,1,2879,[0 0 0 0 0],0.018916313,0
29,1,4101,[0 0 0 0 0],0.0070285387,0
29,1,3787,[0 0 0 0 0],0.0006556888,0
29,1,4102,[0 0 0 0 0],0.002787795,0
29,1,3119,[0 0 0 0 0],0.047178417,0
29,1,3286,[0 0 0 0 0],-0.098747544,0
29,1,3718,[0 0 0 0 0],-0.060128983,0
29,1,2762,[0 0 0 0 0],0.0038824491,0
29,1,3138,[0 0 0 0 0],0.06619232,0
29,1,2615,[0 0 0 0 0],-0.0617313,0
29,1,3509,[0 0 0 0 0],-0.005861723,0
30,1,2879,[0 0 0 0 0],0.014569196,1
30,1,2595,[0 0 0 0 0],-0.01340453,0
30,1,4103,[0 0 0 0 0],-0.036555354,0
30,1,4104,[0 0 0 0 0],-0.05709788,0
30,1,3286,[0 0 0 0 0],-0.115011916,0
30,1,2660,[0 0 0 0 0],-0.10540611,0
30,1,1459,[0 0 0 0 0],0.06845579,0
30,1,3602,[0 0 0 0 0],0.051033042,0
30,1,3127,[0 0 0 0 0],0.0079594385,0
30,1,3793,[0 0 0 0 0],-0.00050827675,0
30,1,4105,[0 0 0 0 0],0.020653985,0
30,1,2776,[0 0 0 0 0],0.018433891,0
30,1,2626,[0 0 0 0 0],-0.055576954,0
30,1,4106,[0 0 0 0 0],0.020695267,0
30,1,3013,[0 0 0 0 0],0.019142864,0
30,1,3085,[0 0 0 0 0],0.07145343,0
30,1,4107,[0 0 0 0 0],-0.05578471,0
30,1,2599,[0 0 0 0 0],0.016322028,0
30,1,4108,[0 0 0 0 0],0.039972518,0
30,1,3578,[0 0 0 0 0],0.09435082,0
30,1,4109,[0 0 0 0 0],-0.05645319,0
30,1,3493,[0 0 0 0 0],0.019938946,0
30,1,2604,[0 0 0 0 0],0.013955726,0
30,1,4110,[0 0 0 0 0],-0.10271709,0
30,1,2635,[0 0 0 0 0],-0.054414023,0
30,1,3512,[0 0 0 0 0],-0.012752594,0
30,1,4111,[0 0 0 0 0],-0.05952139,0
30,1,4112,[0 0 0 0 0],-0.00498441,0
30,1,2550,[0 0 0 0 0],0.0056763003,0
30,1,2646,[0 0 0 0 0],0.095445044,0
30,1,3783,[0 0 0 0 0],0.0043777637,0
30,1,4113,[0 0 0 0 0],0.046862856,0
30,1,3110,[0 0 0 0 0],0.009629447,0
30,1,2762,[0 0 0 0 0],0.0023449883,0
30,1,4114,[0 0 0 0 0],-0.05600605,0
30,1,3495,[0 0 0 0 0],-0.1092931,0
30,1,3138,[0 0 0 0 0],0.0640772,0
30,1,3323,[0 0 0 0 0],-0.08606039,0
30,1,3610,[0 0 0 0 0],-0.106254525,0
30,1,2705,[0 0 0 0 0],0.105642736,0
30,1,4115,[0 0 0 0 0],0.03727665,0
30,1,4116,[0 0 0 0 0],0.020077523,0
30,1,2768,[0 0 0 0 0],-0.058590055,0
30,1,2547,[0 0 0 0 0],0.02009213,0
30,1,3139,[0 0 0 0 0],-0.034898102,0
30,1,3496,[0 0 0 0 0],-0.055754907,0
30,1,4117,[0 0 0 0 0],0.028586037,0
30,1,4118,[0 0 0 0 0],-0.011811693,0
30,1,2607,[0 0 0 0 0],0.0744685,0
30,1,2615,[0 0 0 0 0],-0.05130144,0
30,1,3608,[0 0 0 0 0],-0.052978795,0
30,1,3131,[0 0 0 0 0],0.07037703,0
30,1,3499,[0 0 0 0 0],-0.057267334,0
30,1,3109,[0 0 0 0 0],-0.023074217,0
30,1,3580,[0 0 0 0 0],0.04029408,0
30,1,3960,[0 0 0 0 0],0.020522535,0
30,1,2594,[0 0 0 0 0],-0.018067282,0
30,1,4119,[0 0 0 0 0],-0.056211375,0
30,1,3615,[0 0 0 0 0],-0.055525795,0
30,1,4120,[0 0 0 0 0],-0.10812231,0
30,1,4121,[0 0 0 0 0],0.053408604,0
30,1,2621,[0 0 0 0 0],0.035309564,0
30,1,4122,[0 0 0 0 0],0.04157609,0
30,1,4073,[0 0 0 0 0],0.08904855,0
30,1,3507,[0 0 0 0 0],-0.027976038,0
30,1,4123,[0 0 0 0 0],-0.08723199,0
30,1,2627,[0 0 0 0 0],-0.07151738,0
30,1,3718,[0 0 0 0 0],-0.050925322,0
30,1,1803,[0 0 0 0 0],0.039586138,0
30,1,2639,[0 0 0 0 0],0.09275437,0
48,0,2540,[0 0 0 0 0],0.050650917,1
48,0,2721,[0 0 0 0 0],0.06346376,0
48,0,2770,[0 0 0 0 0],0.10359635,0
48,0,2694,[0 0 0 0 0],-0.10044509,0
48,0,2631,[0 0 0 0 0],0.014216056,0
48,0,2678,[0 0 0 0 0],0.0027331002,0
48,0,2785,[0 0 0 0 0],-0.033804737,0
48,0,2760,[0 0 0 0 0],0.049022906,0
48,0,2747,[0 0 0 0 0],0.06981113,0
48,0,2777,[0 0 0 0 0],-0.0087655885,0
48,0,2830,[0 0 0 0 0],-0.017341902,0
48,0,2816,[0 0 0 0 0],-0.01760173,0
48,0,2783,[0 0 0 0 0],0.019946607,0
48,0,2682,[0 0 0 0 0],0.017365923,0
48,0,2794,[0 0 0 0 0],0.05126686,0
48,0,2717,[0 0 0 0 0],-0.04925575,0
48,0,2811,[0 0 0 0 0],-0.048985142,0
48,0,2754,[0 0 0 0 0],-0.02839199,0
48,0,2719,[0 0 0 0 0],-0.06223956,0
21,1,2826,[0 0 0 0 0],-0.04716192,1
21,1,3333,[0 0 0 0 0],0.029336715,0
21,1,2835,[0 0 0 0 0],0.014631081,0
21,1,2828,[0 0 0 0 0],0.09244634,0
21,1,2959,[0 0 0 0 0],-0.08282283,0
21,1,3466,[0 0 0 0 0],-0.052925747,0
21,1,3481,[0 0 0 0 0],0.013169451,0
21,1,2864,[0 0 0 0 0],0.013630435,0
21,1,3355,[0 0 0 0 0],-0.06295245,0
21,1,3331,[0 0 0 0 0],0.013627738,0
21,1,3708,[0 0 0 0 0],-0.06489562,0
21,1,3043,[0 0 0 0 0],0.021137632,0
21,1,3037,[0 0 0 0 0],0.002457317,0
21,1,3624,[0 0 0 0 0],-0.016155677,0
99,0,3437,[0 0 0 0 0],0.04119631,1
99,0,2826,[0 0 0 0 0],-0.029934099,0
5,1,2542,[0 0 0 0 0],-0.036152728,1
5,1,2548,[0 0 0 0 0],-0.04482791,0
5,1,2823,[0 0 0 0 0],-0.084590256,0
5,1,3105,[0 0 0 0 0],-0.058865692,0
5,1,4124,[0 0 0 0 0],0.010049255,0
5,1,3805,[0 0 0 0 0],-0.076713026,0
5,1,2544,[0 0 0 0 0],-0.05514363,0
5,1,2550,[0 0 0 0 0],0.01356112,0
5,1,2543,[0 0 0 0 0],-0.10114102,0
5,1,2546,[0 0 0 0 0],-0.06127907,0
5,1,2547,[0 0 0 0 0],0.025056735,0
5,1,2549,[0 0 0 0 0],0.07616176,0
5,1,3108,[0 0 0 0 0],0.077839345,0
5,1,2650,[0 0 0 0 0],0.07304555,0
5,1,4125,[0 0 0 0 0],-0.059251644,0
5,1,2551,[0 0 0 0 0],0.01788165,0
23,1,3261,[0 0 0 0 0],0.023364753,1
23,1,3190,[0 0 0 0 0],-0.05586265,0
23,1,2541,[0 0 0 0 0],-0.05521893,0
23,1,2590,[0 0 0 0 0],-0.082115546,0
84,1,3462,[0 0 0 0 0],0.038125757,1
84,1,3780,[0 0 0 0 0],-0.014983708,0
84,1,2914,[0 0 0 0 0],-0.077828094,0
84,1,3037,[0 0 0 0 0],0.012767093,0
84,1,3103,[0 0 0 0 0],0.041597363,0
84,1,3790,[0 0 0 0 0],0.07752134,0
84,1,3808,[0 0 0 0 0],-0.056655403,0
84,1,4126,[0 0 0 0 0],0.070928,0
84,1,3781,[0 0 0 0 0],-0.054003295,0
84,1,3474,[0 0 0 0 0],0.043755367,0
84,1,4127,[0 0 0 0 0],0.046971686,0
84,1,2828,[0 0 0 0 0],0.10140778,0
84,1,3039,[0 0 0 0 0],0.0030363388,0
84,1,2548,[0 0 0 0 0],-0.054982617,0
84,1,2876,[0 0 0 0 0],-0.053083308,0
84,1,4128,[0 0 0 0 0],0.08719457,0
84,1,3521,[0 0 0 0 0],0.10216584,0
84,1,3503,[0 0 0 0 0],-0.0064010965,0
84,1,4129,[0 0 0 0 0],0.08770393,0
84,1,3326,[0 0 0 0 0],-0.05745047,0
84,1,3340,[0 0 0 0 0],-0.016510896,0
84,1,2546,[0 0 0 0 0],-0.056679472,0
84,1,3484,[0 0 0 0 0],0.06848182,0
84,1,2671,[0 0 0 0 0],-0.015500471,0
84,1,2824,[0 0 0 0 0],0.07065815,0
84,1,4130,[0 0 0 0 0],-0.10137359,0
84,1,3614,[0 0 0 0 0],0.102413274,0
84,1,4131,[0 0 0 0 0],0.052909233,0
84,1,3359,[0 0 0 0 0],0.009291111,0
84,1,4132,[0 0 0 0 0],-0.05819863,0
84,1,3996,[0 0 0 0 0],-0.020076917,0
84,1,3354,[0 0 0 0 0],0.017577894,0
84,1,3489,[0 0 0 0 0],-0.10951174,0
84,1,3351,[0 0 0 0 0],-0.0578157,0
84,1,3717,[0 0 0 0 0],-0.05499263,0
84,1,2545,[0 0 0 0 0],-0.057936896,0
84,1,3505,[0 0 0 0 0],0.043445442,0
84,1,3568,[0 0 0 0 0],-0.007121522,0
84,1,3786,[0 0 0 0 0],0.03238593,0
84,1,4133,[0 0 0 0 0],-0.05743887,0
84,1,3502,[0 0 0 0 0],0.022992656,0
84,1,3114,[0 0 0 0 0],0.044938765,0
84,1,2843,[0 0 0 0 0],0.019092735,0
84,1,3491,[0 0 0 0 0],-0.055949356,0
84,1,3102,[0 0 0 0 0],-0.011325592,0
84,1,3716,[0 0 0 0 0],0.02002871,0
84,1,3460,[0 0 0 0 0],-0.0037359428,0
84,1,3035,[0 0 0 0 0],0.038663205,0
84,1,3613,[0 0 0 0 0],0.011334423,0
84,1,3370,[0 0 0 0 0],0.008507919,0
84,1,3787,[0 0 0 0 0],0.011933957,0
84,1,2621,[0 0 0 0 0],0.040573224,0
84,1,3034,[0 0 0 0 0],-0.079662554,0
84,1,3041,[0 0 0 0 0],-0.014294267,0
84,1,53,[0 0 0 0 0],0.017255805,0
84,1,3500,[0 0 0 0 0],-0.0024364898,0
84,1,3792,[0 0 0 0 0],-0.08479976,0
84,1,2721,[0 0 0 0 0],0.06884371,0
38,1,4136,[0 0 0 0 0],0.0001396127,1
38,1,3605,[0 0 0 0 0],0.018015034,0
38,1,4134,[0 0 0 0 0],-0.061206445,0
38,1,2594,[0 0 0 0 0],-0.028631244,0
38,1,2542,[0 0 0 0 0],-0.039348938,0
38,1,2543,[0 0 0 0 0],-0.095449574,0
38,1,3602,[0 0 0 0 0],0.06230867,0
38,1,3694,[0 0 0 0 0],-0.009917472,0
